id,date,via,num,lat,long
12486,2017-06-19 11:01:00,CORSO VITTORIO EMANUELE II 18,1,45.05990313,7.68755822
12487,2017-06-19 11:01:00,VIA UMBERTO COSMO 25,1,45.06375121,7.70201397
12488,2017-06-19 11:02:00,CORSO REGINA MARGHERITA 137,1,45.07848178,7.67771726
12489,2017-06-19 11:02:00,VIA BELFIORE 65,1,45.05069713,7.67711739
12490,2017-06-19 11:02:00,VIA SESTRIERE 32,1,45.06706003,7.63903718
12491,2017-06-19 11:02:00,VIA BOLOGNA 102,1,45.08438619,7.69994451
12492,2017-06-19 11:03:00,VIA ALBERTO NOTA 5,1,45.07674824,7.67311132
12493,2017-06-19 11:03:00,CORSO GALILEO FERRARIS 95,1,45.05678231,7.66511157
12494,2017-06-19 11:03:00,VIA BOLOGNA 91,1,45.08445582,7.69951308
12495,2017-06-19 11:04:00,VIA PIETRO GIURIA 24,1,45.04997119,7.67956963
12496,2017-06-19 11:04:00,VIA ETTORE PERRONE 2,1,45.07494357,7.67403510
12497,2017-06-19 11:04:00,VIA BOLOGNA 102,1,45.08438619,7.69994451
12498,2017-06-19 11:05:00,VIA GIUSEPPE MASSARI 155,1,45.10778241,7.67255980
12499,2017-06-19 11:05:00,CORSO OTTONEROSAI 42,1,,
12500,2017-06-19 11:06:00,CORSO VITTORIO EMANUELE II 20,1,45.06002864,7.68720862
12501,2017-06-19 11:06:00,CORSO CASTELFIDARDO 39,1,45.06336019,7.65993236
12502,2017-06-19 11:06:00,VIA BELFIORE 65,1,45.05069713,7.67711739
12503,2017-06-19 11:07:00,VIA ALBERTO NOTA 12,1,45.07700339,7.67344391
12504,2017-06-19 11:08:00,CORSO VITTORIO EMANUELE II 24,1,45.06024806,7.68659745
12505,2017-06-19 11:08:00,CORSO CASTELFIDARDO 39,1,45.06336019,7.65993236
12506,2017-06-19 11:08:00,VIA BOLOGNA 74,1,45.08253618,7.69590033
12507,2017-06-19 11:09:00,CORSO GALILEO FERRARIS 97,1,45.05672114,7.66506928
12508,2017-06-19 11:09:00,VIA BELFIORE 66,1,45.05091659,7.67683239
12509,2017-06-19 11:10:00,VIA ALBERTO NOTA 7,1,45.07690684,7.67321896
12510,2017-06-19 11:10:00,VIA GIOVANNI AMBROGIO BERTRANDI 10,1,45.07456350,7.67344513
12511,2017-06-19 11:10:00,CORSO UNIONE SOVIETICA 612,1,,
12512,2017-06-19 11:10:00,STRADA VAL SAN MARTINO 5,1,,
12513,2017-06-19 11:10:00,STRADA VAL SAN MARTINO SUPERIORE 3,1,,
12514,2017-06-19 11:11:00,STRADA VAL SAN MARTINO 5,1,,
12515,2017-06-19 11:11:00,CORSO UNIONE SOVIETICA 612,1,,
12516,2017-06-19 11:11:00,CORSO REGINA MARGHERITA 137,1,45.07848178,7.67771726
12517,2017-06-19 11:12:00,CORSO VITTORIO EMANUELE II 24,1,45.06024806,7.68659745
12518,2017-06-19 11:12:00,VIA PIETRO GIURIA 30,1,45.04915298,7.67896907
12519,2017-06-19 11:12:00,CORSO GALILEO FERRARIS 97,1,45.05672114,7.66506928
12520,2017-06-19 11:12:00,VIA BOLOGNA 21,1,45.08100333,7.69187125
12521,2017-06-19 11:13:00,VIA GASPARE SACCARELLI 11,1,45.07951154,7.66578413
12522,2017-06-19 11:13:00,VIA DELLA ROCCA 5,1,45.06401250,7.69355538
12523,2017-06-19 11:13:00,CORSO CASTELFIDARDO 39,1,45.06336019,7.65993236
12524,2017-06-19 11:13:00,VIA GOFFREDO CASALIS 31,1,45.07693349,7.65863503
12525,2017-06-19 11:14:00,CORSO REGINA MARGHERITA 137,1,45.07848178,7.67771726
12526,2017-06-19 11:14:00,CORSO CASALE 27,1,,
12527,2017-06-19 11:14:00,VIA BELFIORE 61,1,45.05140330,7.67739090
12528,2017-06-19 11:15:00,VIA VENTIMIGLIA 36,1,45.03318466,7.67183572
12529,2017-06-19 11:15:00,VIA VENTIMIGLIA 1,1,45.03558681,7.67313457
12530,2017-06-19 11:15:00,VIA BOLOGNA 15,1,45.08064905,7.69108924
12531,2017-06-19 11:15:00,VIA SAN DOMENICO 35,1,,
12532,2017-06-19 11:15:00,VIA LUIGI ORNATO 19,1,45.06398749,7.70347551
12533,2017-06-19 11:15:00,CORSO GIULIO CESARE 156,1,45.09602390,7.69633523
12534,2017-06-19 11:16:00,VIA SAN MASSIMO 51,1,,
12535,2017-06-19 11:16:00,CORSO CASTELFIDARDO 29,1,45.06453845,7.66076281
12536,2017-06-19 11:17:00,CORSO GALILEO FERRARIS 93,1,45.05696203,7.66523584
12537,2017-06-19 11:17:00,VIA GOFFREDO CASALIS 40,1,45.07688452,7.65848633
12538,2017-06-19 11:18:00,CORSO REGINA MARGHERITA 139,1,45.07851173,7.67762688
12539,2017-06-19 11:18:00,VIA BOLOGNA 7,1,45.08037101,7.69048010
12540,2017-06-19 11:19:00,CORSO CASTELFIDARDO 29,1,45.06453845,7.66076281
12541,2017-06-19 11:20:00,VIA MORAZZONE 1,1,45.06810814,7.71457814
12542,2017-06-19 11:20:00,LUNGO DORA PIETRO COLLETTA 89,1,45.07421726,7.71394572
12543,2017-06-19 11:20:00,VIA GOFFREDO CASALIS 35,1,45.07654913,7.65866773
12544,2017-06-19 11:20:00,VIA EUSEBIO BAVA 11,1,45.06669723,7.69860123
12545,2017-06-19 11:21:00,CORSO REGINA MARGHERITA 139,1,45.07851173,7.67762688
12546,2017-06-19 11:22:00,VIA STAMPATORI 15,1,45.07182061,7.67794386
12547,2017-06-19 11:22:00,VIA SAN MASSIMO 49,1,,
12548,2017-06-19 11:22:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
12549,2017-06-19 11:23:00,VIA GASPARE SACCARELLI 11,1,45.07951154,7.66578413
12550,2017-06-19 11:23:00,VIA EUSEBIO BAVA 15,1,45.06700304,7.69899308
12551,2017-06-19 11:23:00,VIA MARIA ADELAIDE AGLIETTA 35,1,45.10166942,7.61947509
12552,2017-06-19 11:25:00,VIA STAMPATORI 15,1,45.07182061,7.67794386
12553,2017-06-19 11:25:00,CORSO CASTELFIDARDO 21,1,45.06543361,7.66139209
12554,2017-06-19 11:25:00,VIA GOFFREDO CASALIS 35,1,45.07654913,7.65866773
12555,2017-06-19 11:25:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
12556,2017-06-19 11:25:00,PIAZZA CAMILLO BOZZOLO 11,1,45.03703783,7.67185540
12557,2017-06-19 11:26:00,VIA MARIA ADELAIDE AGLIETTA 35,1,45.10166942,7.61947509
12558,2017-06-19 11:28:00,VIA EUSEBIO BAVA 20,1,45.06710297,7.69932707
12559,2017-06-19 11:29:00,VIA SAN MASSIMO 36,1,,
12560,2017-06-19 11:29:00,VIA GIACINTO COLLEGNO 41,1,45.07507749,7.66010278
12561,2017-06-19 11:30:00,VIA ROMA 305,1,45.06563687,7.68148729
12562,2017-06-19 11:30:00,CORSO CASTELFIDARDO 21,1,45.06543361,7.66139209
12563,2017-06-19 11:30:00,VIA GOFFREDO CASALIS 36,1,45.07734203,7.65844753
12564,2017-06-19 11:30:00,CORSO BRIANZA 13,1,45.07452352,7.71856449
12565,2017-06-19 11:30:00,VIA OTTAVIO ASSAROTTI 6,1,45.07387576,7.67427737
12566,2017-06-19 11:31:00,VIA AMERIGO VESPUCCI 66,1,45.05841608,7.65682393
12567,2017-06-19 11:31:00,VIA GIACINTO COLLEGNO 41,1,45.07507749,7.66010278
12568,2017-06-19 11:31:00,CORSO CASTELFIDARDO 21,1,45.06543361,7.66139209
12569,2017-06-19 11:32:00,CORSO BELGIO 46,1,45.07256937,7.71140295
12570,2017-06-19 11:33:00,VIA CATERINA SEGURANA 6,1,45.06482860,7.70453452
12571,2017-06-19 11:33:00,CORSO BRIANZA 13,1,45.07452352,7.71856449
12572,2017-06-19 11:34:00,VIA GIUSEPPE PIAZZI 55,1,45.05235852,7.65862768
12573,2017-06-19 11:35:00,VIA ONORATO VIGLIANI 140,1,45.01719260,7.64939892
12574,2017-06-19 11:35:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
12575,2017-06-19 11:35:00,VIA CATERINA SEGURANA 2,1,45.06516068,7.70428304
12576,2017-06-19 11:35:00,VIA FRANCESCO CIGNA 118,1,45.09272182,7.68602717
12577,2017-06-19 11:36:00,VIA GIOVANNI PLANA 10,1,45.06408554,7.69210964
12578,2017-06-19 11:36:00,VIA GIACINTO COLLEGNO 26,1,45.07559085,7.65990393
12579,2017-06-19 11:36:00,VIA GIOVANNI CAMERANA 27,1,45.05960958,7.67451090
12580,2017-06-19 11:37:00,VIA GIUSEPPE PIAZZI 54,1,45.05206734,7.65820448
12581,2017-06-19 11:37:00,VIA ORMEA 98,1,45.04919881,7.67818365
12582,2017-06-19 11:37:00,CORSO BELGIO 68,1,45.07320147,7.71512103
12583,2017-06-19 11:38:00,VIA VALEGGIO 21,1,45.05895895,7.66907067
12584,2017-06-19 11:38:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
12585,2017-06-19 11:38:00,VIA OTTAVIO ASSAROTTI 5,1,45.07377334,7.67436937
12586,2017-06-19 11:39:00,VIA GIUSEPPE PIAZZI 54,1,45.05206734,7.65820448
12587,2017-06-19 11:40:00,VIA ONORATO VIGLIANI 136,1,45.01721116,7.64871838
12588,2017-06-19 11:40:00,VIA MARTIRI DELLA LIBERTA 36,1,,
12589,2017-06-19 11:40:00,PIAZZA TANCREDI GALIMBERTI 5,1,45.03408496,7.65334939
12590,2017-06-19 11:40:00,CORSO BELGIO 90,1,45.07362191,7.71760339
12591,2017-06-19 11:41:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
12592,2017-06-19 11:41:00,VIA ORMEA 96,1,45.04933356,7.67828434
12593,2017-06-19 11:41:00,CORSO MEDITERRANEO 120,1,45.05862275,7.65660820
12594,2017-06-19 11:41:00,VIA GIOVANNI CAMERANA 20,1,45.06073789,7.67515639
12595,2017-06-19 11:42:00,CORSO SAN MAURIZIO 17,1,,
12596,2017-06-19 11:42:00,VIA GIUSEPPE PIAZZI 58,1,45.05196897,7.65813491
12597,2017-06-19 11:42:00,CORSO GALILEO FERRARIS 127,1,45.05319419,7.66263930
12598,2017-06-19 11:42:00,VIA ARSENALE 27,1,45.06630401,7.67842271
12599,2017-06-19 11:44:00,CORSO VALDOCCO 7,1,45.07656159,7.67416224
12600,2017-06-19 11:44:00,VIA CARLO BOSSI 3,1,45.08113552,7.65851272
12601,2017-06-19 11:45:00,VIA TUNISI 126,1,45.03438664,7.65375164
12602,2017-06-19 11:45:00,CORSO SAN MAURIZIO 19,1,,
12603,2017-06-19 11:45:00,VIA GIOVANNI CAMERANA 20,1,45.06073789,7.67515639
12604,2017-06-19 11:45:00,VIA ARSENALE 25,1,45.06648402,7.67855502
12605,2017-06-19 11:46:00,VIA ALFONSO LAMARMORA 40,1,45.05852913,7.66770527
12606,2017-06-19 11:47:00,CORSO SAN MAURIZIO 19,1,,
12607,2017-06-19 11:47:00,VIA CARLO BOSSI 1,1,45.08097920,7.65824491
12608,2017-06-19 11:48:00,VIA TUNISI 126,1,45.03438664,7.65375164
12609,2017-06-19 11:48:00,CORSO ENRICO DE NICOLA 42,1,45.05164802,7.65771061
12610,2017-06-19 11:48:00,VIA GIOVANNI CAMERANA 17,1,45.06081331,7.67537086
12611,2017-06-19 11:48:00,VIA ALFONSO LAMARMORA 44,1,45.05753425,7.66700916
12612,2017-06-19 11:49:00,CORSO VALDOCCO 3,1,45.07605747,7.67367576
12613,2017-06-19 11:49:00,CORSO SAN MAURIZIO 19,1,,
12614,2017-06-19 11:50:00,CORSO GALILEO FERRARIS 123,1,45.05357721,7.66290241
12615,2017-06-19 11:50:00,VIA CARLO BOSSI 4,1,45.08089485,7.65851776
12616,2017-06-19 11:50:00,CORSO BELGIO 174,1,45.07495326,7.72546000
12617,2017-06-19 11:50:00,CORSO BELGIO 178,1,45.07499509,7.72570673
12618,2017-06-19 11:51:00,VIA TUNISI 126,1,45.03438664,7.65375164
12619,2017-06-19 11:51:00,VIA ALFONSO LAMARMORA 43,1,45.05811957,7.66762914
12620,2017-06-19 11:51:00,VIA GOFFREDO CASALIS 28,1,45.07793314,7.65840198
12621,2017-06-19 11:52:00,VIA ALFONSO LAMARMORA 45,1,45.05744206,7.66715566
12622,2017-06-19 11:52:00,CORSO ENRICO DE NICOLA 50,1,45.05194041,7.65714172
12623,2017-06-19 11:52:00,VIA EUSEBIO BAVA 40,1,45.06910125,7.70189786
12624,2017-06-19 11:53:00,VIA ABATE ANTONIO VASSALLI?EANDI 37,1,,
12625,2017-06-19 11:53:00,CORSO VALDOCCO 1,1,45.07574052,7.67358846
12626,2017-06-19 11:53:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
12627,2017-06-19 11:54:00,CORSO SAN MAURIZIO 34,1,,
12628,2017-06-19 11:54:00,VIA GOFFREDO CASALIS 24,1,45.07808791,7.65838851
12629,2017-06-19 11:54:00,CORSO CASALE 11,1,,
12630,2017-06-19 11:55:00,VIA ONORATO VIGLIANI 144,1,45.01716221,7.65021116
12631,2017-06-19 11:55:00,VIA ONORATO VIGLIANI 144,1,45.01716221,7.65021116
12632,2017-06-19 11:55:00,VIA SAN GIULIA 6,1,,
12633,2017-06-19 11:55:00,CORSO CASALE 11,1,,
12634,2017-06-19 11:55:00,CORSO GIUSEPPE GABETTI 9,1,45.06638146,7.70999969
12635,2017-06-19 11:56:00,VIA ABATE ANTONIO VASSALLI?EANDI 38,1,,
12636,2017-06-19 11:56:00,CORSO GALILEO FERRARIS 123,1,45.05357721,7.66290241
12637,2017-06-19 11:56:00,CORSO ENRICO DE NICOLA 60,1,45.05229194,7.65659147
12638,2017-06-19 11:56:00,CORSO ENRICO DE NICOLA 60,1,45.05229194,7.65659147
12639,2017-06-19 11:57:00,CORSO GIUSEPPE SICCARDI 15,1,45.07159950,7.67532434
12640,2017-06-19 11:57:00,CORSO VALDOCCO 2,1,45.07562740,7.67392692
12641,2017-06-19 11:58:00,VIA ABATE ANTONIO VASSALLI?EANDI 38,1,,
12642,2017-06-19 11:58:00,CORSO BOLZANO 2,1,45.06834768,7.66439039
12643,2017-06-19 11:58:00,VIA OTTAVIO ASSAROTTI 9,1,45.07317737,7.67395824
12644,2017-06-19 11:59:00,CORSO ENRICO DE NICOLA 60,1,45.05229194,7.65659147
12645,2017-06-19 11:59:00,VIA STEFANO CLEMENTE 23,1,45.07826590,7.65800590
12646,2017-06-19 11:59:00,CORSO CASALE 11,2,,
12647,2017-06-19 11:59:00,VIA CARLO BOSSI 13,1,45.08209358,7.65918730
12648,2017-06-19 12:00:00,CORSO STATI UNITI 16,1,45.06185913,7.67376727
12649,2017-06-19 12:00:00,VIA MONGINEVRO 18,1,45.06533758,7.65235163
12650,2017-06-19 12:01:00,CORSO SAN MAURIZIO 34,1,,
12651,2017-06-19 12:01:00,CORSO REGINA MARGHERITA 91,1,45.07351792,7.69269485
12652,2017-06-19 12:02:00,VIA CARLO BOSSI 13,1,45.08209358,7.65918730
12653,2017-06-19 12:02:00,VIA OTTAVIO ASSAROTTI 11,1,45.07293363,7.67378514
12654,2017-06-19 12:02:00,VIA RIVAROLO 8,1,45.07953330,7.68735811
12655,2017-06-19 12:04:00,VIA STEFANO CLEMENTE 23,1,45.07826590,7.65800590
12656,2017-06-19 12:05:00,VIA LODOVICO ARIOSTO 4,1,45.07872106,7.67999000
12657,2017-06-19 12:05:00,VIA TUNISI 67,1,45.03976038,7.65746092
12658,2017-06-19 12:06:00,VIA ONORATO VIGLIANI 2,1,45.02231960,7.63594902
12659,2017-06-19 12:06:00,CORSO GALILEO FERRARIS 117,1,45.05432537,7.66341787
12660,2017-06-19 12:06:00,VIA ANTONIO GIUSEPPE BERTOLA 39,1,45.07245507,7.67431351
12661,2017-06-19 12:07:00,CORSO LUIGI EINAUDI 65,1,45.06103081,7.65845016
12662,2017-06-19 12:08:00,VIA SAN FRANCESCO DA PAOLA 1,1,,
12663,2017-06-19 12:09:00,VIA CESARE BALBO 40,1,45.06830340,7.70276494
12664,2017-06-19 12:10:00,CORSO BOLZANO 12,1,45.06939822,7.66512839
12665,2017-06-19 12:11:00,VIA GIUSEPPE TALUCCHI 38,1,45.07782112,7.65803395
12666,2017-06-19 12:11:00,CORSO LUIGI EINAUDI 63,1,45.06097929,7.65858348
12667,2017-06-19 12:11:00,VIA LODOVICO ARIOSTO 4,1,45.07872106,7.67999000
12668,2017-06-19 12:11:00,CORSO GIULIO CESARE 12,1,45.08012834,7.68606717
12669,2017-06-19 12:12:00,CORSO GIULIO CESARE 12,1,45.08012834,7.68606717
12670,2017-06-19 12:12:00,VIA GIUSEPPE TALUCCHI 33,1,45.07770364,7.65793121
12671,2017-06-19 12:12:00,VIA SAN FRANCESCO DA PAOLA 4,1,,
12672,2017-06-19 12:12:00,PIAZZA TANCREDI GALIMBERTI 5,1,45.03408496,7.65334939
12673,2017-06-19 12:13:00,CORSO RAFFAELLO 26,1,45.05111594,7.67929638
12674,2017-06-19 12:13:00,CORSO BOLZANO 12,1,45.06939822,7.66512839
12675,2017-06-19 12:14:00,VIA ANDREA PROVANA 5,1,45.06211591,7.68835710
12676,2017-06-19 12:14:00,CORSO LUIGI EINAUDI 61,1,45.06092804,7.65871614
12677,2017-06-19 12:15:00,CORSO LUIGI EINAUDI 8,1,45.05813810,7.66710701
12678,2017-06-19 12:16:00,VIA GIOVANNI CAMERANA 15,1,45.06139496,7.67579682
12679,2017-06-19 12:16:00,CORSO BOLZANO 10,1,45.06926196,7.66503106
12680,2017-06-19 12:19:00,CORSO RAFFAELLO 30,1,45.05062071,7.68075139
12681,2017-06-19 12:20:00,VIA BENVENUTO CELLINI 18,1,45.04369618,7.67370675
12682,2017-06-19 12:20:00,VIA GIOVANNI CAMERANA 14,1,45.06160921,7.67579445
12683,2017-06-19 12:20:00,CORSO MEDITERRANEO 140,1,45.06022397,7.65780628
12684,2017-06-19 12:21:00,VIA ANDREA PROVANA 1,1,45.06266006,7.68874872
12685,2017-06-19 12:21:00,VIA BENVENUTO CELLINI 18,1,45.04369618,7.67370675
12686,2017-06-19 12:22:00,CORSO LUIGI EINAUDI 4,1,45.05785486,7.66782398
12687,2017-06-19 12:22:00,VIA GIAN DOMENICO CASSINI 95,1,45.05136712,7.65939042
12688,2017-06-19 12:23:00,VIA JACOPO DURANDI 2,1,45.08076540,7.65936853
12689,2017-06-19 12:23:00,VIA GIAN DOMENICO CASSINI 98,1,45.05135895,7.65916966
12690,2017-06-19 12:24:00,CORSO RAFFAELLO 30,2,45.05062071,7.68075139
12691,2017-06-19 12:25:00,CORSO VALDOCCO 3,1,45.07605747,7.67367576
12692,2017-06-19 12:25:00,VIA LUISA DEL CARRETTO 70,1,45.06340760,7.71101578
12693,2017-06-19 12:27:00,CORSO LUIGI EINAUDI 4,1,45.05785486,7.66782398
12694,2017-06-19 12:27:00,VIA JACOPO DURANDI 2,1,45.08076540,7.65936853
12695,2017-06-19 12:27:00,VIA GIAN DOMENICO CASSINI 85,1,45.05181791,7.65971064
12696,2017-06-19 12:27:00,VIA GIAN DOMENICO CASSINI 85,1,45.05181791,7.65971064
12697,2017-06-19 12:28:00,CORSO RODOLFO MONTEVECCHIO 77,1,45.06480516,7.66139755
12698,2017-06-19 12:28:00,VIA DEI MILLE 30,1,45.06214661,7.68853076
12699,2017-06-19 12:28:00,VIA GIOVANNI CARDINALE CAGLIERO 6,1,45.07818006,7.68148288
12700,2017-06-19 12:29:00,CORSO RODOLFO MONTEVECCHIO 77,1,45.06480516,7.66139755
12701,2017-06-19 12:30:00,CORSO VALDOCCO 1,1,45.07574052,7.67358846
12702,2017-06-19 12:30:00,VIA PIETRO PALMIERI 47,1,45.07307539,7.66057472
12703,2017-06-19 12:30:00,VIA LUISA DEL CARRETTO 58,1,45.06308548,7.71032531
12704,2017-06-19 12:31:00,VIA FIGLIE DEI MILITARI 1,1,45.06626569,7.70811949
12705,2017-06-19 12:31:00,VIA GIAN DOMENICO CASSINI 83,1,45.05192044,7.65978347
12706,2017-06-19 12:32:00,CORSO LUIGI EINAUDI 2,1,45.05766179,7.66832879
12707,2017-06-19 12:32:00,VIA JACOPO DURANDI 7,1,45.08123849,7.65953128
12708,2017-06-19 12:33:00,VIA FRANCESCO MOROSINI 22,1,45.06496811,7.66184349
12709,2017-06-19 12:34:00,VIA SUSA 19,1,45.07331396,7.66093857
12710,2017-06-19 12:34:00,CORSO LUIGI EINAUDI 2,1,45.05766179,7.66832879
12711,2017-06-19 12:34:00,VIA GIOVANNI CARDINALE CAGLIERO 6,1,45.07818006,7.68148288
12712,2017-06-19 12:35:00,CORSO STATI UNITI 61,1,45.06540445,7.66275425
12713,2017-06-19 12:36:00,CORSO LUIGI EINAUDI 2,1,45.05766179,7.66832879
12714,2017-06-19 12:38:00,CORSO STATI UNITI 61,1,45.06540445,7.66275425
12715,2017-06-19 12:38:00,VIA GIOVANNI CARDINALE CAGLIERO 10,1,45.07831671,7.68165086
12716,2017-06-19 12:39:00,CORSO STATI UNITI 61,1,45.06540445,7.66275425
12717,2017-06-19 12:40:00,CORSO UNIONE SOVIETICA 427,2,45.02231892,7.63568156
12718,2017-06-19 12:40:00,CORSO GIACOMO MATTEOTTI 17,2,45.06627570,7.67422841
12719,2017-06-19 12:40:00,VIA ALFONSO LAMARMORA 68,1,45.05547121,7.66556137
12720,2017-06-19 12:41:00,CORSO STATI UNITI 59,1,45.06532578,7.66297572
12721,2017-06-19 12:41:00,VIA PIETRO PALMIERI 40,1,45.07373412,7.66086827
12722,2017-06-19 12:42:00,CORSO STATI UNITI 59,1,45.06532578,7.66297572
12723,2017-06-19 12:42:00,VIA BRUNO GIORDANO 181,1,45.03257258,7.65658220
12724,2017-06-19 12:43:00,CORSO GIACOMO MATTEOTTI 17,1,45.06627570,7.67422841
12725,2017-06-19 12:44:00,CORSO STATI UNITI 59,1,45.06532578,7.66297572
12726,2017-06-19 12:45:00,CORSO STATI UNITI 59,1,45.06532578,7.66297572
12727,2017-06-19 12:45:00,CORSO GIUSEPPE SICCARDI 11,1,45.07248612,7.67610526
12728,2017-06-19 12:45:00,VIA BRUNO GIORDANO 181,1,45.03257258,7.65658220
12729,2017-06-19 12:46:00,CORSO VALDOCCO 11,1,45.07759714,7.67489058
12730,2017-06-19 12:46:00,VIA SAN GIUSEPPE BENEDETTO COTTOLENGO 4,1,,
12731,2017-06-19 12:49:00,CORSO VALDOCCO 11,1,45.07759714,7.67489058
12732,2017-06-19 12:50:00,VIA CARLO BOSSOLI 103,1,45.02731197,7.65548198
12733,2017-06-19 12:51:00,CORSO VALDOCCO 11,1,45.07759714,7.67489058
12734,2017-06-19 12:51:00,VIA GIOVANNI CAMERANA 10,1,45.06222407,7.67624130
12735,2017-06-19 12:52:00,CORSO REGINA MARGHERITA 61,1,45.07219502,7.69669201
12736,2017-06-19 12:52:00,VIA MARIO PANNUNZIO 4,1,45.02654997,7.65648955
12737,2017-06-19 12:52:00,VIA LUIGI COLLI 24,1,45.06479884,7.66261117
12738,2017-06-19 12:53:00,VIA LUIGI COLLI 21,1,45.06466759,7.66294000
12739,2017-06-19 12:54:00,VIA LE CHIUSE 15,1,45.07880384,7.66582500
12740,2017-06-19 12:55:00,VIA GIOVANNI CAMERANA 6,1,45.06244394,7.67640029
12741,2017-06-19 12:55:00,CORSO RODOLFO MONTEVECCHIO 67,1,45.06448315,7.66229213
12742,2017-06-19 12:56:00,CORSO VALDOCCO 15,1,45.07801654,7.67519075
12743,2017-06-19 12:56:00,CORSO REGINA MARGHERITA 67,1,45.07242143,7.69601052
12744,2017-06-19 12:57:00,VIA LUIGI GALVANI 12,1,45.08109037,7.66123221
12745,2017-06-19 12:58:00,CORSO RODOLFO MONTEVECCHIO 62,1,45.06482571,7.66218056
12746,2017-06-19 12:58:00,VIA GIOVANNI CAMERANA 6,1,45.06244394,7.67640029
12747,2017-06-19 12:59:00,VIA LE CHIUSE 15,1,45.07880384,7.66582500
12748,2017-06-19 12:59:00,VIA LUIGI GALVANI 14,1,45.08126196,7.66135108
12749,2017-06-19 12:59:00,VIA PRINCIPE AMEDEO 22,1,45.06753262,7.68808905
12750,2017-06-19 13:00:00,CORSO REGINA MARGHERITA 69,1,45.07255157,7.69561880
12751,2017-06-19 13:01:00,VIA LE CHIUSE 15,1,45.07880384,7.66582500
12752,2017-06-19 13:01:00,VIA LUIGI GALVANI 14,1,45.08126196,7.66135108
12753,2017-06-19 13:01:00,VIA GIACINTO COLLEGNO 34,1,45.07441178,7.65971720
12754,2017-06-19 13:04:00,CORSO VALDOCCO 20,1,45.07862928,7.67607794
12755,2017-06-19 13:04:00,VIA PRINCIPE AMEDEO 20,1,45.06764404,7.68779369
12756,2017-06-19 13:04:00,VIA ANTONIO FABRO 7,1,45.07202183,7.67423537
12757,2017-06-19 13:04:00,VIA GIACINTO COLLEGNO 47,1,45.07422050,7.65975248
12758,2017-06-19 13:05:00,CORSO CARLO E NELLO ROSSELLI 41,1,45.05188124,7.66082437
12759,2017-06-19 13:08:00,VIA GIACINTO COLLEGNO 40,1,45.07400446,7.65943044
12760,2017-06-19 13:09:00,VIA PRINCIPE AMEDEO 11,1,45.06806386,7.68796632
12761,2017-06-19 13:13:00,CORSO RODOLFO MONTEVECCHIO 58,1,45.06451666,7.66303247
12762,2017-06-19 13:14:00,VIA ALESSANDRO MANZONI 15,1,45.07392346,7.67130309
12763,2017-06-19 13:16:00,CORSO RODOLFO MONTEVECCHIO 56,1,45.06440494,7.66334006
12764,2017-06-19 13:18:00,CORSO RODOLFO MONTEVECCHIO 56,1,45.06440494,7.66334006
12765,2017-06-19 13:20:00,CORSO REGINA MARGHERITA 114,1,45.07557832,7.68791280
12766,2017-06-19 13:21:00,CORSO REGINA MARGHERITA 13,1,45.06948215,7.70488756
12767,2017-06-19 13:21:00,CORSO RODOLFO MONTEVECCHIO 56,1,45.06440494,7.66334006
12768,2017-06-19 13:22:00,VIA LE CHIUSE 25,1,45.07919416,7.66471778
12769,2017-06-19 13:24:00,CORSO REGINA MARGHERITA 114,1,45.07557832,7.68791280
12770,2017-06-19 13:24:00,CORSO REGINA MARGHERITA 11,1,45.06944669,7.70499440
12771,2017-06-19 13:24:00,VIA LE CHIUSE 25,1,45.07919416,7.66471778
12772,2017-06-19 13:25:00,CORSO REGINA MARGHERITA 114,1,45.07557832,7.68791280
12773,2017-06-19 13:25:00,CORSO RODOLFO MONTEVECCHIO 56,1,45.06440494,7.66334006
12774,2017-06-19 13:27:00,CORSO REGINA MARGHERITA 110,1,45.07546222,7.68827664
12775,2017-06-19 13:27:00,CORSO RODOLFO MONTEVECCHIO 61,1,45.06415544,7.66320260
12776,2017-06-19 13:27:00,LARGO MONTEBELLO 33,1,45.07247452,7.69477292
12777,2017-06-19 13:28:00,CORSO REGINA MARGHERITA 9,1,45.06924241,7.70534558
12778,2017-06-19 13:29:00,VIA SUSA 32,1,45.07386470,7.65972718
12779,2017-06-19 13:30:00,CORSO REGINA MARGHERITA 110,1,45.07546222,7.68827664
12780,2017-06-19 13:31:00,CORSO RODOLFO MONTEVECCHIO 61,1,45.06415544,7.66320260
12781,2017-06-19 13:31:00,VIA LE CHIUSE 5,1,45.07817492,7.66656800
12782,2017-06-19 13:32:00,VIA SAN GIULIA 10,1,,
12783,2017-06-19 13:32:00,VIA LE CHIUSE 1,1,45.07796988,7.66677316
12784,2017-06-19 13:33:00,CORSO REGINA MARGHERITA 108,1,45.07542061,7.68840252
12785,2017-06-19 13:36:00,CORSO REGINA MARGHERITA 110,1,45.07546222,7.68827664
12786,2017-06-19 13:38:00,VIA MONTEBELLO 36,1,45.07160648,7.69508840
