lat,lng
45.042473,7.682448
45.042469,7.682423
45.022766,7.638558
45.070793,7.695427
45.055435,7.714151
45.111126,7.701842
45.073044,7.712941
45.073055,7.713042
45.09848,7.668075
45.102013,7.745347
45.102085,7.75933
45.101669,7.756516
45.101772,7.745303
45.069897,7.680573
45.060822,7.64575
45.061047,7.64542
45.066368,7.632504
45.05088,7.692309
45.053936,7.656407
45.053864,7.656636
45.050838,7.692295
45.050842,7.692284
45.055794,7.693857
45.060028,7.697947
45.023754,7.651938
45.073406,7.724593
45.073296,7.724613
45.073391,7.718811
45.042355,7.76676
45.042355,7.766757
45.041531,7.716773
45.041634,7.716853
45.115368,7.635336
45.069317,7.636846
45.072674,7.655797
45.120426,7.652185
45.120239,7.652248
45.102959,7.760888
45.103069,7.760685
45.09959,7.723658
45.09959,7.723657
45.09985,7.655989
45.079201,7.688102
45.068447,7.623268
45.115402,7.635458
45.098545,7.650856
45.115349,7.635372
45.076492,7.742803
45.079685,7.65712
45.094074,7.670844
45.068714,7.695446
45.068214,7.695279
45.086185,7.647223
45.086117,7.647239
45.061089,7.702054
45.060959,7.701724
45.037388,7.629772
45.071201,7.602483
45.014923,7.664183
45.095905,7.736605
45.09589,7.736641
44.997719,7.638551
44.99781,7.638705
45.000641,7.649699
45.086372,7.61728
45.082245,7.629324
45.082047,7.629574
45.120815,7.643801
45.120831,7.643865
45.054405,7.691431
45.017349,7.6691
45.017357,7.669142
45.04681,7.662895
45.047024,7.66277
45.053528,7.690574
45.079659,7.733675
45.080105,7.733914
45.081032,7.73504
45.081223,7.735315
45.077808,7.739497
45.022079,7.66374
45.021912,7.663638
45.001656,7.687026
45.03862,7.633971
45.038563,7.633941
45.073761,7.683561
45.073608,7.683786
45.038757,7.633892
44.997616,7.69398
44.998245,7.69482
45.09848,7.67934
45.088696,7.68957
45.100243,7.694114
45.098476,7.697784
45.100132,7.693748
45.100033,7.69399
45.10033,7.694224
45.100338,7.693891
45.10046,7.693684
45.100155,7.693889
45.088985,7.689969
45.066586,7.622753
45.085278,7.729998
45.085346,7.730196
44.997284,7.630284
44.99728,7.630274
44.999752,7.640869
45.073593,7.623927
45.073807,7.62399
45.038265,7.642713
45.099903,7.645389
45.119812,7.621121
45.095871,7.712313
45.09581,7.712288
45.076332,7.726305
45.076176,7.726514
45.106335,7.651697
45.106339,7.651703
45.122433,7.621926
45.086166,7.626959
45.08609,7.627249
45.082619,7.669843
45.082676,7.670027
45.065918,7.65648
45.003288,7.602047
45.053707,7.683282
45.053493,7.683348
45.070724,7.67873
45.079151,7.645381
45.00547,7.672255
45.005569,7.672251
45.011395,7.668855
45.011906,7.669444
45.076584,7.65776
45.076599,7.657952
45.072239,7.610281
45.072197,7.610461
45.079304,7.626798
45.079311,7.626786
45.081959,7.628836
45.082012,7.628689
45.07476,7.625949
45.074635,7.626052
45.063984,7.655895
45.06395,7.656007
45.090054,7.657517
45.090015,7.657531
45.081554,7.623646
45.081501,7.623621
45.07478,7.626063
45.075008,7.625982
45.048412,7.663713
45.048512,7.663745
45.075592,7.625939
45.075359,7.626078
45.076351,7.622732
45.105209,7.650846
45.115051,7.70822
45.114773,7.708496
45.03194,7.753833
45.102539,7.683402
45.100079,7.704186
45.09988,7.703867
45.076347,7.68211
45.076378,7.682157
45.100643,7.682314
45.075565,7.623204
45.082432,7.624479
45.082447,7.624497
45.084042,7.668083
45.084011,7.668111
45.075851,7.685346
45.075836,7.685333
45.076012,7.6723
45.076374,7.671682
45.055038,7.683829
45.080345,7.665721
45.102535,7.662556
45.015636,7.630512
45.01561,7.630599
45.055481,7.68483
45.055489,7.68467
45.103352,7.663407
45.0509,7.636024
45.051056,7.636128
45.055363,7.660975
45.065235,7.674853
45.06781,7.677985
45.067818,7.678003
45.015015,7.61786
44.998051,7.658758
45.022606,7.64905
45.077805,7.679352
45.077728,7.680503
45.070797,7.701444
45.070663,7.701801
45.074451,7.716657
45.112503,7.642915
45.089005,7.652243
45.089054,7.652492
45.049488,7.708151
45.030151,7.666786
45.048035,7.680346
45.007042,7.602461
45.05592,7.680714
45.061592,7.672631
45.062954,7.669212
45.062992,7.668976
45.068943,7.687708
45.069645,7.687923
45.061687,7.672059
45.092964,7.703478
45.093132,7.703155
45.089153,7.709236
45.045429,7.683644
45.046169,7.71141
45.0275,7.642465
45.066704,7.630937
45.073311,7.634005
44.998959,7.672011
45.106434,7.678425
45.113285,7.662061
45.113251,7.661111
45.071774,7.675262
45.079346,7.687987
45.079437,7.688139
45.086777,7.702447
45.086857,7.702614
45.066463,7.678167
45.063828,7.678995
45.056442,7.66158
45.035603,7.666381
45.000923,7.690814
45.000717,7.690765
44.99966,7.641923
44.997612,7.639841
44.997948,7.65767
44.997906,7.657717
45.056217,7.659467
44.999249,7.679749
44.998966,7.679815
45.002045,7.683965
45.066795,7.631381
45.074322,7.664583
44.998875,7.65546
45.001835,7.641328
45.001842,7.641373
44.999062,7.655812
45.007923,7.669357
45.009651,7.668859
45.00787,7.671602
45.054817,7.611656
45.054974,7.611657
45.10672,7.66425
45.106716,7.664371
45.106716,7.664243
45.106712,7.664276
45.071892,7.692085
45.043472,7.684183
45.043484,7.684169
45.030575,7.68783
45.030575,7.687782
45.030071,7.687791
45.065311,7.654993
45.064209,7.64734
45.042946,7.670197
45.044365,7.668875
45.101078,7.634081
45.099976,7.700018
45.011505,7.653071
45.058895,7.684008
45.058926,7.684066
45.035725,7.675663
45.035851,7.675671
45.014736,7.668098
45.014915,7.66821
45.07399,7.672986
45.073418,7.668918
45.002949,7.651705
45.041206,7.676755
45.041203,7.676762
45.043724,7.685009
45.043732,7.685003
45.059486,7.710347
45.059437,7.710319
45.01466,7.659147
45.052288,7.680054
44.997448,7.657675
45.077599,7.693461
45.102333,7.700221
45.1063,7.696651
45.109161,7.697594
45.110722,7.698293
45.110981,7.698372
45.105438,7.666582
45.098965,7.635455
45.098946,7.635491
45.080566,7.76591
45.102993,7.662235
45.082405,7.665414
45.069202,7.705668
45.068176,7.708233
45.082306,7.664398
45.023243,7.663492
45.000538,7.658065
45.092243,7.677487
45.078671,7.69505
45.057564,7.653906
45.07132,7.663046
45.070755,7.652814
45.071484,7.649613
45.102676,7.702408
45.097324,7.720328
45.097355,7.72031
45.105549,7.725591
45.074997,7.619066
45.074959,7.619033
44.999905,7.66679
45.041023,7.676383
45.041039,7.676559
44.999485,7.671871
44.999432,7.671591
45.000069,7.666504
45.077785,7.693219
45.077503,7.693154
45.088745,7.738694
45.1007,7.629231
45.100761,7.629108
45.105057,7.635308
45.105095,7.635331
45.106926,7.646448
45.10704,7.646296
45.105602,7.662343
45.105511,7.66231
45.105057,7.635283
45.046276,7.683084
45.044785,7.681917
45.0704,7.700591
44.996555,7.71524
44.995609,7.700587
44.995663,7.700561
45.090305,7.694238
45.047249,7.683259
45.052029,7.705353
45.051384,7.705948
45.051746,7.705459
45.077164,7.769183
45.07711,7.769115
45.114254,7.706108
45.061863,7.701213
45.06163,7.700778
45.052376,7.675206
45.079792,7.767204
45.079723,7.767087
45.042252,7.660095
45.042366,7.660025
45.04076,7.660301
45.067303,7.635738
45.06501,7.636856
45.065083,7.636671
44.99622,7.685825
45.053112,7.624723
45.053116,7.624659
45.055206,7.644289
45.05526,7.635221
45.055267,7.635246
45.124569,7.647431
45.116718,7.624392
45.121262,7.741758
45.121281,7.74161
45.043743,7.65985
45.044819,7.671869
45.04438,7.629262
45.045547,7.629387
45.106037,7.666607
45.096565,7.674602
45.09626,7.673876
45.105743,7.667182
45.051189,7.664033
45.100601,7.694212
45.098282,7.676362
45.098438,7.676312
45.087433,7.672409
45.087433,7.672154
45.091354,7.688757
45.059441,7.656638
45.088963,7.669668
45.086105,7.666733
45.097523,7.699659
45.019165,7.661275
45.095768,7.705426
45.099022,7.62309
45.098946,7.623204
45.001205,7.656062
45.005291,7.628662
45.005329,7.628627
44.997265,7.658812
45.002995,7.652338
45.0023,7.652733
45.002151,7.652567
45.005669,7.671915
45.005684,7.671837
45.002651,7.652279
45.00267,7.652282
45.026936,7.656044
45.026943,7.656024
45.04142,7.65273
45.065441,7.61139
44.996601,7.669501
45.118786,7.621956
45.118683,7.62189
45.084454,7.663326
45.084343,7.663123
45.100979,7.655836
45.100636,7.659574
45.100571,7.6595
45.051006,7.610514
45.09317,7.652688
45.058517,7.683065
45.058395,7.683867
45.064068,7.67547
45.072174,7.602588
45.010468,7.660121
45.071518,7.611548
45.070869,7.611462
45.010376,7.660149
45.123096,7.711938
45.069592,7.687299
45.120205,7.633543
45.10817,7.658747
45.065739,7.629335
45.104622,7.629319
45.077648,7.646128
45.104958,7.645562
45.087479,7.672072
45.084278,7.656336
45.084297,7.65633
45.028252,7.685681
45.096931,7.668619
45.094723,7.676576
45.094681,7.67664
45.077877,7.668294
45.0709,7.673056
45.066292,7.668779
45.066154,7.668828
45.066677,7.667655
45.066742,7.667887
45.043892,7.765841
45.043861,7.765869
45.036991,7.732968
45.036926,7.732892
45.079666,7.752641
45.0797,7.752627
45.105007,7.680127
45.102592,7.744572
45.097294,7.669755
45.060139,7.704376
45.058056,7.704644
45.05798,7.704697
45.017105,7.749324
45.018753,7.752584
45.083958,7.625478
45.083931,7.625514
45.067528,7.711082
45.067329,7.711016
45.086857,7.668326
45.08202,7.668861
45.021675,7.686061
45.003342,7.68584
45.00333,7.686062
45.021721,7.686173
45.021881,7.686056
45.000126,7.657298
45.000187,7.657324
44.997765,7.682819
44.997822,7.682718
45.000076,7.657287
45.000278,7.657299
45.001873,7.645619
45.002724,7.645827
45.021706,7.686182
45.021927,7.686343
45.07267,7.718736
45.005997,7.599644
45.000835,7.641138
45.000881,7.641159
45.005234,7.672515
45.005314,7.672589
45.006565,7.669417
45.006485,7.669288
45.093422,7.696414
45.113384,7.673536
45.11338,7.673542
45.109558,7.679816
45.10952,7.679763
45.105129,7.687043
45.105022,7.687113
45.093513,7.696469
45.094036,7.696348
45.004154,7.639106
45.063343,7.683465
45.061962,7.687107
45.060379,7.688299
45.060379,7.688299
45.003685,7.639311
44.999516,7.643857
44.998184,7.643386
44.999638,7.680198
44.999641,7.680202
45.037907,7.680212
45.037567,7.680183
45.027367,7.681356
45.027309,7.681501
45.004593,7.672966
45.004501,7.672892
45.014713,7.64487
45.070999,7.607811
45.07497,7.63392
45.110119,7.678479
45.053032,7.656987
45.052944,7.656924
45.121677,7.710772
45.123783,7.709707
45.037579,7.671832
45.044308,7.670461
45.096165,7.699048
45.096134,7.699228
45.059174,7.683571
45.04269,7.675053
45.053871,7.680648
45.017857,7.609717
45.091999,7.654369
45.090977,7.653706
45.014439,7.648845
45.014462,7.648868
45.021114,7.659492
45.093872,7.693122
45.096283,7.699191
45.09026,7.707255
45.032314,7.674949
45.03228,7.675001
45.012791,7.623922
45.076733,7.696257
45.099091,7.698536
45.075653,7.629242
45.088352,7.69127
45.079826,7.669048
45.10384,7.686251
45.103733,7.686261
45.102516,7.683743
45.090599,7.656949
45.090672,7.691265
45.074844,7.702047
45.074635,7.724271
45.063366,7.682965
45.073338,7.675871
45.050629,7.67568
45.042896,7.684628
45.062328,7.704382
45.076694,7.680333
45.028011,7.653819
45.075588,7.673612
45.076538,7.670186
45.078697,7.675158
45.039265,7.628913
45.050991,7.621981
45.051445,7.678974
45.085026,7.692711
45.083267,7.692914
45.073753,7.692403
45.073933,7.692569
45.053757,7.628384
45.041889,7.621315
45.041981,7.621288
45.015232,7.66857
45.015202,7.668573
45.097111,7.640327
45.105824,7.679375
45.093647,7.686418
45.102734,7.663266
45.102695,7.663358
45.10553,7.647707
45.072727,7.630272
44.996487,7.647154
45.098423,7.709879
45.074226,7.617932
45.072407,7.603496
45.111084,7.697396
45.100582,7.691572
45.039669,7.63537
45.039978,7.646068
45.047325,7.663273
45.047394,7.663196
45.057468,7.637677
45.066002,7.669463
45.06955,7.645033
45.002884,7.60242
45.053154,7.675635
45.014885,7.65831
45.082058,7.673691
45.073971,7.599982
45.068874,7.697162
45.081593,7.664512
45.048561,7.659098
45.048573,7.659095
45.042114,7.65495
45.092831,7.675765
45.063278,7.705063
45.102455,7.700992
45.037518,7.630424
45.051895,7.650875
45.051807,7.651087
45.098755,7.681307
45.116676,7.62042
45.055363,7.661268
45.055283,7.661052
45.055283,7.661052
45.055347,7.661145
45.067291,7.641265
45.067287,7.641267
45.070248,7.633275
45.070232,7.63329
45.034061,7.644668
45.034004,7.64465
45.022488,7.654127
45.021351,7.74034
45.069569,7.687968
45.058632,7.669628
45.079323,7.686373
45.079369,7.686403
45.107254,7.69685
45.040382,7.657855
45.062054,7.698902
45.081512,7.661783
45.077904,7.656167
45.003635,7.673753
45.070293,7.707813
45.040901,7.640433
45.055592,7.655231
45.07428,7.62116
45.039707,7.630518
45.008339,7.657516
45.078541,7.653517
45.068661,7.704068
45.121124,7.635563
45.093319,7.67561
45.051022,7.674875
45.088078,7.651417
45.07732,7.675163
45.056622,7.69446
45.048374,7.71817
45.048355,7.718168
45.06321,7.69644
45.110001,7.656625
45.057751,7.689555
45.102482,7.684001
45.096046,7.658731
45.080086,7.640098
45.080074,7.639982
45.059624,7.654521
45.050045,7.642897
45.050045,7.642897
45.076145,7.678192
45.063931,7.686982
45.079308,7.632532
45.079308,7.63253
45.08112,7.698123
45.100113,7.698792
45.080837,7.654258
45.046127,7.63819
45.095482,7.678926
45.040787,7.656152
45.055637,7.678194
45.043331,7.677478
45.043335,7.67746
45.050331,7.682082
45.042027,7.638665
45.069683,7.672335
45.062317,7.631205
45.062492,7.631168
45.069462,7.665668
45.090889,7.67673
45.07275,7.741231
45.022606,7.642975
45.104279,7.658098
45.110645,7.653152
45.040276,7.682145
45.050648,7.667878
45.059296,7.682773
45.007706,7.687106
45.03923,7.652891
45.023533,7.655336
45.036266,7.669387
45.036377,7.66925
45.075996,7.650755
45.075562,7.60206
45.030964,7.653269
45.040421,7.649511
45.094944,7.61463
45.092163,7.669552
45.03516,7.658762
45.034084,7.647817
45.096432,7.655641
45.014359,7.666465
45.075352,7.60168
45.076172,7.670204
45.076138,7.670238
45.07576,7.656553
45.106972,7.697622
45.005257,7.61553
45.04845,7.673604
45.048416,7.67342
45.050499,7.676486
45.062737,7.676437
45.091438,7.679166
45.091316,7.679117
45.091206,7.679597
45.038757,7.603724
45.038544,7.640344
45.038437,7.640507
45.042809,7.642951
45.04266,7.643012
45.070534,7.696506
45.096481,7.697378
45.032944,7.647025
45.041584,7.669285
45.073944,7.609608
45.07766,7.768712
45.07692,7.768745
45.099442,7.646814
45.099312,7.646903
45.017956,7.616189
45.104366,7.675524
45.069767,7.64647
45.099598,7.672716
45.041656,7.642416
45.06321,7.622566
45.121574,7.634105
45.076069,7.693717
45.076355,7.706941
45.076469,7.706952
45.075615,7.708779
45.075668,7.70879
45.076134,7.706944
45.076065,7.706949
45.078053,7.710394
45.078075,7.710424
45.075653,7.708092
45.095901,7.691724
45.072121,7.715905
45.05312,7.662078
45.081951,7.619973
45.064758,7.630363
45.087353,7.657321
45.044155,7.632161
45.01622,7.750142
45.014633,7.654205
45.031937,7.678699
45.003452,7.660162
45.0709,7.660725
45.068138,7.662563
45.019985,7.61032
45.096817,7.694471
45.051708,7.683202
45.044785,7.620095
45.070564,7.712201
45.045944,7.681009
45.103149,7.700184
45.078876,7.686594
45.066399,7.65275
45.06284,7.716159
45.033226,7.680133
45.108639,7.675532
45.04636,7.617888
45.03344,7.631961
45.106514,7.649222
45.042744,7.635246
45.067635,7.689879
45.100906,7.754763
45.076542,7.698027
45.069843,7.670493
45.054142,7.684382
45.042263,7.644886
45.07341,7.659085
45.052925,7.667466
45.053318,7.627366
45.004246,7.647562
45.004299,7.647637
45.000237,7.645219
45.069336,7.687986
45.078068,7.693326
45.080814,7.692667
45.081341,7.692761
45.099899,7.651495
45.079113,7.637342
45.120827,7.643952
45.120834,7.643924
45.052608,7.679779
45.105602,7.664019
45.012241,7.622671
45.012131,7.622661
45.003757,7.605116
45.003731,7.605089
45.071281,7.698663
45.098499,7.65988
45.06102,7.64482
45.054379,7.650641
45.075615,7.619721
45.104153,7.685376
45.039917,7.661453
45.016552,7.628839
45.019817,7.645579
45.05645,7.651665
45.076508,7.67071
45.120056,7.634332
45.058048,7.653357
45.071289,7.662988
45.060925,7.683449
45.096146,7.632632
45.094669,7.655261
45.101524,7.677699
45.101532,7.677775
45.016262,7.738599
44.999088,7.680513
45.08527,7.6671
45.086628,7.671546
45.067833,7.690897
45.090878,7.695533
45.101086,7.64141
45.090363,7.655344
45.081959,7.632679
45.101444,7.733077
45.070972,7.635344
45.081657,7.61731
45.099834,7.67502
45.075867,7.650436
45.07325,7.647837
45.073292,7.647689
45.070763,7.650859
45.091026,7.714762
45.042648,7.655276
45.048111,7.683435
45.06892,7.694288
45.116402,7.655881
45.113323,7.615266
45.082218,7.636483
45.082401,7.636466
45.062351,7.699747
45.080467,7.729962
45.058922,7.682025
45.056061,7.662725
45.056038,7.66271
45.042175,7.643547
45.058331,7.649494
45.041512,7.634529
45.015667,7.666481
45.025555,7.641253
45.025455,7.641492
45.089973,7.659454
45.05814,7.64355
45.058338,7.643484
45.066628,7.69054
45.060478,7.667784
45.062733,7.699442
45.076405,7.665253
45.099152,7.65745
45.010448,7.663619
45.054146,7.672262
45.070457,7.655486
45.08461,7.693271
45.08466,7.693144
45.117886,7.630173
45.044224,7.655828
45.046757,7.682749
45.070068,7.694453
45.055958,7.68411
45.049824,7.679543
45.116993,7.709462
45.076904,7.647466
45.076904,7.647441
45.077126,7.677892
45.097893,7.663067
45.067497,7.709805
45.068901,7.728126
45.008663,7.726436
45.099758,7.684737
45.099781,7.684754
45.096863,7.642029
45.101849,7.630231
45.076576,7.686933
45.076817,7.686757
45.028774,7.678381
45.046627,7.647377
45.02623,7.748609
45.057526,7.693507
45.057522,7.693506
45.069115,7.667401
45.097752,7.712535
45.097733,7.712599
45.094799,7.690416
45.076294,7.742725
45.07513,7.669143
45.099876,7.73138
45.071037,7.702015
45.071026,7.702005
45.067844,7.696454
45.085003,7.681999
45.070889,7.645384
45.086971,7.732347
45.0788,7.634999
45.078819,7.634984
45.06089,7.685159
45.072033,7.650267
45.056679,7.647604
45.067749,7.662029
45.060871,7.698336
45.052738,7.691818
45.075863,7.650501
45.076477,7.651264
45.07655,7.651323
45.04203,7.644864
45.072491,7.606631
45.076977,7.696399
45.051559,7.612257
45.003361,7.667591
45.056389,7.711518
45.081848,7.647851
45.066174,7.631016
45.073112,7.623355
45.073273,7.623474
45.082432,7.631546
45.078884,7.675268
45.078846,7.675248
45.040607,7.621889
45.005455,7.669787
45.101658,7.666297
45.093693,7.659388
45.095276,7.666173
45.071259,7.670335
45.068523,7.654944
45.035114,7.675697
45.021004,7.666798
45.076168,7.701474
45.056652,7.692768
45.019875,7.75585
45.019886,7.755833
45.055134,7.728464
45.061993,7.616286
45.070946,7.695084
45.068752,7.698154
45.076313,7.69316
45.088051,7.676746
45.067207,7.756847
45.018978,7.678251
45.022163,7.656525
45.120007,7.711816
45.117619,7.710223
45.113529,7.70756
45.112,7.706492
45.1054,7.702228
45.104015,7.701258
45.103428,7.700874
45.054592,7.675738
45.064316,7.640622
45.054119,7.661097
45.03804,7.624113
45.091438,7.657359
45.058266,7.635289
45.036354,7.640147
45.070522,7.638952
45.068478,7.646462
45.101318,7.74771
45.090771,7.705737
45.094479,7.698719
45.021854,7.635991
45.075203,7.678421
45.111408,7.658926
45.068768,7.695411
45.067417,7.653539
45.054596,7.650452
45.032101,7.678875
45.075516,7.633648
45.070511,7.703063
45.108456,7.679605
45.108475,7.679605
45.070133,7.677997
45.0415,7.651287
45.098042,7.650303
45.058926,7.642501
45.018719,7.676287
45.051643,7.662329
45.063091,7.627755
45.057365,7.655349
45.081608,7.649148
45.030846,7.610887
45.046356,7.676544
45.03746,7.627891
45.056908,7.685965
45.074677,7.679791
45.111801,7.661425
45.104477,7.674942
45.104439,7.674877
45.103714,7.684988
45.060184,7.680916
45.106007,7.642288
45.056316,7.662078
45.065899,7.685554
45.076977,7.682792
45.097046,7.671414
45.097054,7.671374
45.000946,7.659873
45.07378,7.707565
45.076675,7.695712
45.07988,7.767033
45.052563,7.644941
45.079628,7.731311
45.001842,7.687137
45.000946,7.68463
45.000843,7.684585
45.095276,7.633132
45.111649,7.64548
45.066109,7.688622
45.074837,7.620236
45.075092,7.62021
45.086117,7.627154
45.072292,7.642326
45.03688,7.639885
45.066765,7.689713
45.066868,7.689853
45.070007,7.63706
45.069794,7.636798
45.074402,7.657984
45.046673,7.71154
45.057648,7.682851
45.066486,7.688096
45.011585,7.653137
45.105705,7.666564
45.071251,7.663038
45.059162,7.653836
45.08337,7.638853
45.052269,7.675191
45.065582,7.611224
45.064137,7.675544
45.04998,7.682208
45.014614,7.644858
